"combination","mean_n_profile","mean_n_profile_twice","mean_n_profile_more_than_twice","mean_n_repeated_in_consecutive","mean_n_matching_rows","mean_P_A","mean_P_B","mean_R_A","mean_R_B","mean_M_A","mean_M_B","mean_T_A","mean_T_B"
"different_position, different_position, different_position, same_position, same_position",8,2,0,0,2,1.26,1.24,1.22,1.28,1.18,1.24,1.3,1.28
"different_position, different_position, same_position, different_position, same_position",8,2,0,0,2,1.25,1.23,1.23,1.3,1.36,1.14,1.25,1.25
"different_position, different_position, same_position, same_position, different_position",8,2,0,0,2,1.24,1.33,1.11,1.31,1.31,1.22,1.2,1.27
"different_position, different_position, same_position, same_position, same_position",8,2,0,0,3,1.24,1.26,1.28,1.3,1.22,1.3,1.24,1.16
"different_position, same_position, different_position, different_position, same_position",8,2,0,0,2,1.14,1.22,1.35,1.3,1.22,1.19,1.3,1.3
"different_position, same_position, different_position, same_position, different_position",8,2,0,0,2,1.21,1.23,1.38,1.18,1.18,1.27,1.36,1.2
"different_position, same_position, different_position, same_position, same_position",8,2,0,0,3,1.31,1.2,1.27,1.24,1.2,1.29,1.24,1.25
"different_position, same_position, same_position, different_position, different_position",8,2,0,0,2,1.22,1.16,1.33,1.29,1.22,1.18,1.27,1.33
"different_position, same_position, same_position, different_position, same_position",8,2,0,0,3,1.24,1.34,1.34,1.24,1.15,1.27,1.24,1.19
"different_position, same_position, same_position, same_position, different_position",8,2,0,0,3,1.28,1.36,1.26,1.26,1.26,1.24,1.12,1.22
"same_position, different_position, different_position, different_position, same_position",8,2,0,0,2,1.17,1.27,1.27,1.29,1.15,1.23,1.25,1.38
"same_position, different_position, different_position, same_position, different_position",8,2,0,0,2,1.2,1.3,1.18,1.32,1.25,1.13,1.4,1.22
"same_position, different_position, different_position, same_position, same_position",8,2,0,0,3,1.27,1.27,1.24,1.29,1.29,1.18,1.18,1.29
"same_position, different_position, same_position, different_position, different_position",8,2,0,0,2,1.24,1.29,1.27,1.2,1.33,1.2,1.24,1.24
"same_position, different_position, same_position, different_position, same_position",8,2,0,0,3,1.24,1.22,1.22,1.24,1.2,1.34,1.32,1.22
"same_position, different_position, same_position, same_position, different_position",8,2,0,0,3,1.22,1.2,1.31,1.29,1.22,1.27,1.24,1.24
"same_position, same_position, different_position, different_position, different_position",8,2,0,0,2,1.31,1.2,1.27,1.22,1.29,1.22,1.22,1.27
"same_position, same_position, different_position, different_position, same_position",8,2,0,0,3,1.36,1.24,1.42,1.18,1.13,1.27,1.27,1.13
"same_position, same_position, different_position, same_position, different_position",8,2,0,0,3,1.25,1.25,1.32,1.29,1.18,1.18,1.29,1.25
"same_position, same_position, same_position, different_position, different_position",8,2,0,0,3,1.26,1.22,1.24,1.15,1.24,1.26,1.35,1.28
